Java HotSpot(TM) 64-Bit Server VM (25.171-b11) for windows-amd64 JRE (1.8.0_171-b11), built on Mar 28 2018 16:06:12 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16628416k(9554324k free), swap 19905216k(12933048k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=629145600 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
7.593: [GC (Allocation Failure) 7.593: [DefNew: 959K->63K(960K), 0.0010047 secs] 592468K->591758K(614336K), 0.0010591 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.596: [GC (Allocation Failure) 7.596: [DefNew: 959K->63K(960K), 0.0009836 secs] 592712K->592005K(614336K), 0.0010519 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.598: [GC (Allocation Failure) 7.598: [DefNew: 959K->63K(960K), 0.0009609 secs] 592946K->592273K(614336K), 0.0010055 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.601: [GC (Allocation Failure) 7.601: [DefNew: 959K->63K(960K), 0.0011448 secs] 593212K->592546K(614336K), 0.0011966 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.604: [GC (Allocation Failure) 7.604: [DefNew: 959K->64K(960K), 0.0010436 secs] 593503K->592789K(614336K), 0.0010946 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.606: [GC (Allocation Failure) 7.606: [DefNew: 960K->64K(960K), 0.0009043 secs] 593745K->593038K(614336K), 0.0009523 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.609: [GC (Allocation Failure) 7.609: [DefNew: 960K->63K(960K), 0.0009500 secs] 593989K->593290K(614336K), 0.0010074 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.612: [GC (Allocation Failure) 7.612: [DefNew: 959K->63K(960K), 0.0012619 secs] 594226K->593570K(614336K), 0.0013196 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.615: [GC (Allocation Failure) 7.615: [DefNew: 959K->64K(960K), 0.0014103 secs] 594499K->593857K(614336K), 0.0014786 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.618: [GC (Allocation Failure) 7.618: [DefNew: 960K->64K(960K), 0.0012339 secs] 594777K->594162K(614336K), 0.0013095 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.622: [GC (Allocation Failure) 7.622: [DefNew: 960K->63K(960K), 0.0010531 secs] 595119K->594411K(614336K), 0.0011082 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.624: [GC (Allocation Failure) 7.624: [DefNew: 959K->64K(960K), 0.0012207 secs] 595353K->594674K(614336K), 0.0012785 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.628: [GC (Allocation Failure) 7.628: [DefNew: 960K->64K(960K), 0.0010451 secs] 595616K->594947K(614336K), 0.0011040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.630: [GC (Allocation Failure) 7.630: [DefNew: 960K->64K(960K), 0.0011811 secs] 595884K->595222K(614336K), 0.0012320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.634: [GC (Allocation Failure) 7.634: [DefNew: 960K->63K(960K), 0.0012524 secs] 596172K->595486K(614336K), 0.0013064 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.637: [GC (Allocation Failure) 7.637: [DefNew: 959K->64K(960K), 0.0010391 secs] 596407K->595787K(614336K), 0.0010905 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.639: [GC (Allocation Failure) 7.639: [DefNew: 960K->64K(960K), 0.0008884 secs] 596746K->596024K(614336K), 0.0009221 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.642: [GC (Allocation Failure) 7.642: [DefNew: 960K->63K(960K), 0.0011169 secs] 596974K->596286K(614336K), 0.0011697 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.645: [GC (Allocation Failure) 7.645: [DefNew: 959K->63K(960K), 0.0011497 secs] 597243K->596535K(614336K), 0.0012113 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.648: [GC (Allocation Failure) 7.648: [DefNew: 959K->63K(960K), 0.0009851 secs] 597476K->596806K(614336K), 0.0010357 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.651: [GC (Allocation Failure) 7.651: [DefNew: 959K->64K(960K), 0.0010636 secs] 597767K->597051K(614336K), 0.0011063 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.654: [GC (Allocation Failure) 7.654: [DefNew: 960K->63K(960K), 0.0009002 secs] 598007K->597303K(614336K), 0.0009390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.657: [GC (Allocation Failure) 7.657: [DefNew: 959K->63K(960K), 0.0012343 secs] 598263K->597539K(614336K), 0.0012970 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
7.659: [GC (Allocation Failure) 7.659: [DefNew: 959K->64K(960K), 0.0014046 secs] 598478K->597817K(614336K), 0.0014639 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.663: [GC (Allocation Failure) 7.663: [DefNew: 960K->63K(960K), 0.0009991 secs] 598769K->598069K(614336K), 0.0010368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.665: [GC (Allocation Failure) 7.665: [DefNew: 959K->64K(960K), 0.0014412 secs] 599000K->598361K(614336K), 0.0014911 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.668: [GC (Allocation Failure) 7.668: [DefNew: 960K->63K(960K), 0.0010383 secs] 599316K->598614K(614336K), 0.0010795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.671: [GC (Allocation Failure) 7.671: [DefNew: 959K->63K(960K), 0.0011369 secs] 599572K->598856K(614336K), 0.0011811 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.673: [GC (Allocation Failure) 7.673: [DefNew: 959K->63K(960K), 0.0012086 secs] 599791K->599134K(614336K), 0.0012626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.677: [GC (Allocation Failure) 7.677: [DefNew: 959K->63K(960K), 0.0009137 secs] 600086K->599382K(614336K), 0.0009534 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.680: [GC (Allocation Failure) 7.680: [DefNew: 959K->63K(960K), 0.0010995 secs] 600316K->599667K(614336K), 0.0011622 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.682: [GC (Allocation Failure) 7.682: [DefNew: 959K->64K(960K), 0.0008896 secs] 600626K->599908K(614336K), 0.0009285 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.685: [GC (Allocation Failure) 7.685: [DefNew: 960K->63K(960K), 0.0008624 secs] 600863K->600159K(614336K), 0.0008983 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.688: [GC (Allocation Failure) 7.688: [DefNew: 959K->63K(960K), 0.0009020 secs] 601115K->600407K(614336K), 0.0009428 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
7.691: [GC (Allocation Failure) 7.691: [DefNew: 959K->63K(960K), 0.0012305 secs] 601349K->600676K(614336K), 0.0012838 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.694: [GC (Allocation Failure) 7.694: [DefNew: 959K->64K(960K), 0.0010417 secs] 601633K->600917K(614336K), 0.0010897 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.697: [GC (Allocation Failure) 7.697: [DefNew: 960K->63K(960K), 0.0010667 secs] 601864K->601185K(614336K), 0.0011259 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.700: [GC (Allocation Failure) 7.700: [DefNew: 959K->63K(960K), 0.0009058 secs] 602147K->601421K(614336K), 0.0009496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.702: [GC (Allocation Failure) 7.702: [DefNew: 959K->64K(960K), 0.0009545 secs] 602357K->601709K(614336K), 0.0010059 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.705: [GC (Allocation Failure) 7.705: [DefNew: 960K->64K(960K), 0.0010644 secs] 602656K->601974K(614336K), 0.0011192 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.708: [GC (Allocation Failure) 7.708: [DefNew: 960K->64K(960K), 0.0009534 secs] 602916K->602243K(614336K), 0.0009942 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.711: [GC (Allocation Failure) 7.712: [DefNew: 960K->64K(960K), 0.0009870 secs] 603201K->602486K(614336K), 0.0010346 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.715: [GC (Allocation Failure) 7.715: [DefNew: 960K->64K(960K), 0.0009987 secs] 603435K->602747K(614336K), 0.0010467 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.717: [GC (Allocation Failure) 7.717: [DefNew: 960K->64K(960K), 0.0008922 secs] 603707K->602985K(614336K), 0.0009262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.720: [GC (Allocation Failure) 7.720: [DefNew: 960K->63K(960K), 0.0010791 secs] 603931K->603250K(614336K), 0.0011346 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
7.724: [GC (Allocation Failure) 7.724: [DefNew: 959K->63K(960K), 0.0009912 secs] 604199K->603510K(614336K), 0.0010436 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.726: [GC (Allocation Failure) 7.726: [DefNew: 959K->64K(960K), 0.0009341 secs] 604456K->603775K(614336K), 0.0009723 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.729: [GC (Allocation Failure) 7.729: [DefNew: 960K->63K(960K), 0.0010198 secs] 604731K->604019K(614336K), 0.0010584 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.732: [GC (Allocation Failure) 7.732: [DefNew: 959K->63K(960K), 0.0010149 secs] 604955K->604296K(614336K), 0.0010625 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.734: [GC (Allocation Failure) 7.734: [DefNew: 959K->63K(960K), 0.0009421 secs] 605258K->604535K(614336K), 0.0009791 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.737: [GC (Allocation Failure) 7.737: [DefNew: 959K->64K(960K), 0.0011312 secs] 605472K->604811K(614336K), 0.0011894 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.740: [GC (Allocation Failure) 7.740: [DefNew: 960K->64K(960K), 0.0012589 secs] 605763K->605068K(614336K), 0.0013151 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.742: [GC (Allocation Failure) 7.742: [DefNew: 960K->64K(960K), 0.0015277 secs] 605996K->605360K(614336K), 0.0016032 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.746: [GC (Allocation Failure) 7.746: [DefNew: 960K->63K(960K), 0.0014914 secs] 606283K->605666K(614336K), 0.0015571 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.750: [GC (Allocation Failure) 7.750: [DefNew: 959K->63K(960K), 0.0012860 secs] 606592K->605975K(614336K), 0.0013582 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.752: [GC (Allocation Failure) 7.752: [DefNew: 959K->63K(960K), 0.0009802 secs] 606918K->606238K(614336K), 0.0010229 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.755: [GC (Allocation Failure) 7.755: [DefNew: 959K->63K(960K), 0.0014178 secs] 607160K->606540K(614336K), 0.0014794 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.759: [GC (Allocation Failure) 7.759: [DefNew: 959K->64K(960K), 0.0012653 secs] 607471K->606828K(614336K), 0.0013227 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.761: [GC (Allocation Failure) 7.761: [DefNew: 960K->63K(960K), 0.0015749 secs] 607752K->607130K(614336K), 0.0016327 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.765: [GC (Allocation Failure) 7.765: [DefNew: 959K->63K(960K), 0.0011225 secs] 608071K->607403K(614336K), 0.0011735 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.768: [GC (Allocation Failure) 7.768: [DefNew: 959K->63K(960K), 0.0012438 secs] 608360K->607652K(614336K), 0.0013030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.771: [GC (Allocation Failure) 7.771: [DefNew: 959K->63K(960K), 0.0010855 secs] 608606K->607903K(614336K), 0.0011392 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.774: [GC (Allocation Failure) 7.774: [DefNew: 959K->63K(960K), 0.0010489 secs] 608856K->608156K(614336K), 0.0011025 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.778: [GC (Allocation Failure) 7.778: [DefNew: 959K->63K(960K), 0.0009912 secs] 609090K->608438K(614336K), 0.0010380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.780: [GC (Allocation Failure) 7.780: [DefNew: 959K->63K(960K), 0.0009523 secs] 609378K->608706K(614336K), 0.0009979 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.783: [GC (Allocation Failure) 7.783: [DefNew: 959K->64K(960K), 0.0016051 secs] 609643K->608981K(614336K), 0.0016704 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.785: [GC (Allocation Failure) 7.785: [DefNew: 960K->63K(960K), 0.0009440 secs] 609931K->609233K(614336K), 0.0009885 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.789: [GC (Allocation Failure) 7.789: [DefNew: 959K->63K(960K), 0.0010689 secs] 610167K->609510K(614336K), 0.0011207 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.792: [GC (Allocation Failure) 7.792: [DefNew: 959K->64K(960K), 0.0010138 secs] 610467K->609752K(614336K), 0.0010591 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.794: [GC (Allocation Failure) 7.794: [DefNew: 960K->64K(960K), 0.0010346 secs] 610679K->610040K(614336K), 0.0010844 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.797: [GC (Allocation Failure) 7.797: [DefNew: 960K->64K(960K), 0.0011550 secs] 610977K->610320K(614336K), 0.0012083 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.801: [GC (Allocation Failure) 7.801: [DefNew: 960K->63K(960K), 0.0012196 secs] 611270K->610575K(614336K), 0.0012838 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.803: [GC (Allocation Failure) 7.803: [DefNew: 959K->64K(960K), 0.0013661 secs] 611514K->610848K(614336K), 0.0014333 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.807: [GC (Allocation Failure) 7.807: [DefNew: 960K->63K(960K), 0.0012762 secs] 611782K->611130K(614336K), 0.0013351 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.810: [GC (Allocation Failure) 7.810: [DefNew: 959K->63K(960K), 0.0012030 secs] 612079K->611386K(614336K), 0.0012743 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.813: [GC (Allocation Failure) 7.813: [DefNew: 959K->63K(960K), 0.0009424 secs] 612326K->611653K(614336K), 0.0009881 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.816: [GC (Allocation Failure) 7.816: [DefNew: 959K->63K(960K), 0.0012011 secs] 612588K->611938K(614336K), 0.0012555 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.820: [GC (Allocation Failure) 7.820: [DefNew: 959K->63K(960K), 0.0009375 secs] 612892K->612184K(614336K), 0.0009817 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.822: [GC (Allocation Failure) 7.822: [DefNew: 959K->64K(960K), 0.0010334 secs] 613133K->612443K(614336K), 0.0010859 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.825: [GC (Allocation Failure) 7.825: [DefNew: 960K->63K(960K), 0.0010821 secs] 613378K->612722K(614336K), 0.0011377 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.828: [GC (Allocation Failure) 7.828: [DefNew: 959K->64K(960K), 0.0013208 secs] 613658K->613000K(614336K), 0.0013770 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.830: [GC (Allocation Failure) 7.830: [DefNew: 960K->63K(960K), 0.0011645 secs] 613958K->613247K(614336K), 0.0012203 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.834: [GC (Allocation Failure) 7.834: [DefNew: 959K->959K(960K), 0.0000147 secs]7.834: [Tenured: 613239K->100621K(613376K), 0.1458626 secs] 614199K->100621K(614336K), [Metaspace: 3473K->3473K(1056768K)], 0.1459502 secs] [Times: user=0.14 sys=0.00, real=0.15 secs] 
7.982: [GC (Allocation Failure) 7.982: [DefNew: 896K->64K(960K), 0.0007219 secs] 101552K->100919K(614336K), 0.0007729 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.984: [GC (Allocation Failure) 7.984: [DefNew: 960K->63K(960K), 0.0007374 secs] 101882K->101155K(614336K), 0.0007801 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.987: [GC (Allocation Failure) 7.987: [DefNew: 959K->63K(960K), 0.0007812 secs] 102102K->101416K(614336K), 0.0008205 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.990: [GC (Allocation Failure) 7.990: [DefNew: 959K->63K(960K), 0.0008968 secs] 102366K->101675K(614336K), 0.0009485 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.992: [GC (Allocation Failure) 7.992: [DefNew: 959K->63K(960K), 0.0009813 secs] 102607K->101982K(614336K), 0.0010395 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.995: [GC (Allocation Failure) 7.995: [DefNew: 959K->63K(960K), 0.0008379 secs] 102939K->102229K(614336K), 0.0008794 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.998: [GC (Allocation Failure) 7.998: [DefNew: 959K->63K(960K), 0.0008809 secs] 103159K->102522K(614336K), 0.0009315 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.000: [GC (Allocation Failure) 8.000: [DefNew: 959K->63K(960K), 0.0009304 secs] 103470K->102789K(614336K), 0.0009802 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.003: [GC (Allocation Failure) 8.003: [DefNew: 959K->63K(960K), 0.0008514 secs] 103715K->103092K(614336K), 0.0009058 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.005: [GC (Allocation Failure) 8.005: [DefNew: 959K->63K(960K), 0.0008333 secs] 104033K->103359K(614336K), 0.0008794 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.008: [GC (Allocation Failure) 8.008: [DefNew: 959K->64K(960K), 0.0007657 secs] 104317K->103612K(614336K), 0.0008107 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.011: [GC (Allocation Failure) 8.011: [DefNew: 960K->63K(960K), 0.0010376 secs] 104559K->103877K(614336K), 0.0010995 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.013: [GC (Allocation Failure) 8.013: [DefNew: 959K->63K(960K), 0.0007416 secs] 104825K->104138K(614336K), 0.0007801 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.016: [GC (Allocation Failure) 8.016: [DefNew: 959K->63K(960K), 0.0007646 secs] 105083K->104397K(614336K), 0.0008088 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.020: [GC (Allocation Failure) 8.020: [DefNew: 959K->64K(960K), 0.0009681 secs] 105345K->104653K(614336K), 0.0010304 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.022: [GC (Allocation Failure) 8.022: [DefNew: 960K->63K(960K), 0.0007884 secs] 105603K->104917K(614336K), 0.0008514 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.025: [GC (Allocation Failure) 8.025: [DefNew: 959K->63K(960K), 0.0007638 secs] 105874K->105162K(614336K), 0.0008065 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.028: [GC (Allocation Failure) 8.028: [DefNew: 959K->63K(960K), 0.0008413 secs] 106109K->105423K(614336K), 0.0008907 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.031: [GC (Allocation Failure) 8.031: [DefNew: 959K->64K(960K), 0.0006914 secs] 106383K->105668K(614336K), 0.0007257 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.033: [GC (Allocation Failure) 8.033: [DefNew: 960K->63K(960K), 0.0007767 secs] 106616K->105934K(614336K), 0.0008129 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.037: [GC (Allocation Failure) 8.037: [DefNew: 959K->64K(960K), 0.0009281 secs] 106876K->106303K(614336K), 0.0009726 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.039: [GC (Allocation Failure) 8.039: [DefNew: 960K->64K(960K), 0.0009647 secs] 107256K->106647K(614336K), 0.0009987 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.042: [GC (Allocation Failure) 8.042: [DefNew: 960K->63K(960K), 0.0009915 secs] 107583K->107106K(614336K), 0.0010232 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.045: [GC (Allocation Failure) 8.045: [DefNew: 959K->63K(960K), 0.0009681 secs] 108049K->107537K(614336K), 0.0009972 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.048: [GC (Allocation Failure) 8.048: [DefNew: 959K->63K(960K), 0.0009881 secs] 108503K->107777K(614336K), 0.0010248 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
8.051: [GC (Allocation Failure) 8.051: [DefNew: 959K->64K(960K), 0.0007718 secs] 108719K->108040K(614336K), 0.0008352 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.054: [GC (Allocation Failure) 8.054: [DefNew: 960K->63K(960K), 0.0008107 secs] 108991K->108383K(614336K), 0.0008541 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.057: [GC (Allocation Failure) 8.057: [DefNew: 959K->64K(960K), 0.0008024 secs] 109339K->108682K(614336K), 0.0008295 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.060: [GC (Allocation Failure) 8.060: [DefNew: 960K->64K(960K), 0.0008435 secs] 109636K->109028K(614336K), 0.0008715 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.064: [GC (Allocation Failure) 8.064: [DefNew: 960K->63K(960K), 0.0009345 secs] 109983K->109388K(614336K), 0.0009636 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
8.066: [GC (Allocation Failure) 8.066: [DefNew: 959K->64K(960K), 0.0008156 secs] 110351K->109625K(614336K), 0.0008450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.070: [GC (Allocation Failure) 8.070: [DefNew: 960K->63K(960K), 0.0009455 secs] 110573K->109979K(614336K), 0.0009912 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.072: [GC (Allocation Failure) 8.072: [DefNew: 959K->64K(960K), 0.0009221 secs] 110933K->110294K(614336K), 0.0009613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.074: [GC (Allocation Failure) 8.074: [DefNew: 960K->63K(960K), 0.0008718 secs] 111244K->110557K(614336K), 0.0009202 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.078: [GC (Allocation Failure) 8.078: [DefNew: 959K->63K(960K), 0.0008465 secs] 111504K->110959K(614336K), 0.0008779 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.082: [GC (Allocation Failure) 8.082: [DefNew: 959K->63K(960K), 0.0009942 secs] 111923K->111191K(614336K), 0.0010433 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.086: [GC (Allocation Failure) 8.086: [DefNew: 959K->63K(960K), 0.0006706 secs] 112152K->111434K(614336K), 0.0007072 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.088: [GC (Allocation Failure) 8.088: [DefNew: 959K->63K(960K), 0.0006747 secs] 112386K->111728K(614336K), 0.0007099 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.091: [GC (Allocation Failure) 8.091: [DefNew: 959K->63K(960K), 0.0008654 secs] 112675K->112120K(614336K), 0.0008994 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.093: [GC (Allocation Failure) 8.093: [DefNew: 959K->63K(960K), 0.0008873 secs] 113073K->112439K(614336K), 0.0009149 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.096: [GC (Allocation Failure) 8.096: [DefNew: 959K->63K(960K), 0.0008496 secs] 113396K->112687K(614336K), 0.0008956 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.099: [GC (Allocation Failure) 8.099: [DefNew: 959K->64K(960K), 0.0008042 secs] 113622K->112975K(614336K), 0.0008518 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.103: [GC (Allocation Failure) 8.103: [DefNew: 960K->63K(960K), 0.0008937 secs] 113937K->113218K(614336K), 0.0009492 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.106: [GC (Allocation Failure) 8.106: [DefNew: 959K->63K(960K), 0.0008212 secs] 114180K->113459K(614336K), 0.0008851 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
